Frequency,Channel A,Channel B
(ms),(V),(V)

38.50651038,-2.77282200,-4.35223900
38.51151838,-2.69377500,-4.35223900
38.51652638,-2.69377500,-4.43159500
38.52153438,-2.69377500,-4.43159500
38.52654238,-2.77282200,-4.43159500
38.53155038,-2.69377500,-4.43159500
38.53655838,-2.77282200,-4.43159500
38.54156638,-2.77282200,-4.43159500
38.54657438,-2.77282200,-4.51064200
38.55158238,-2.77282200,-4.58969000
38.55659038,-2.77282200,-4.58969000
38.56159838,-2.77282200,-4.58969000
38.56660638,-2.77282200,-4.58969000
38.57161438,-2.77282200,-4.58969000
38.57662238,-2.85217800,-4.58969000
38.58163038,-2.77282200,-4.66904500
38.58663837,-2.85217800,-4.66904500
38.59164637,-2.85217800,-4.66904500
38.59665437,-2.85217800,-4.74809300
38.60166237,-2.85217800,-4.74809300
38.60667037,-2.85217800,-4.74809300
38.61167837,-2.85217800,-4.74809300
38.61668637,-2.85217800,-4.74809300
38.62169437,-2.85217800,-4.82714100
38.62670237,-2.85217800,-4.82714100
38.63171037,-2.85217800,-4.82714100
38.63671837,-2.85217800,-4.82714100
38.64172637,-2.85217800,-4.90618800
38.64673437,-2.85217800,-4.90618800
38.65174237,-2.93122500,-4.90618800
38.65675037,-2.93122500,-4.90618800
38.66175837,-2.93122500,-4.98554400
38.66676637,-2.93122500,-4.98554400
38.67177437,-2.93122500,-4.98554400
38.67678237,-3.01058100,-4.98554400
38.68179037,-3.01058100,-5.06459200
38.68679837,-3.01058100,-5.06459200
38.69180637,-2.93122500,-5.06459200
38.69681437,-3.01058100,-5.06459200
38.70182237,-3.01058100,-5.14364000
38.70683037,-3.01058100,-5.14364000
38.71183837,-3.01058100,-5.06459200
38.71684637,-3.01058100,-5.14364000
38.72185437,-3.01058100,-5.14364000
38.72686237,-3.01058100,-5.22299500
38.73187037,-3.01058100,-5.14364000
38.73687837,-3.01058100,-5.22299500
38.74188637,-3.01058100,-5.22299500
38.74689437,-3.08993600,-5.22299500
38.75190237,-3.08993600,-5.30204200
38.75691037,-3.08993600,-5.30204200
38.76191837,-3.08993600,-5.30204200
38.76692637,-3.08993600,-5.30204200
38.77193437,-3.08993600,-5.30204200
38.77694237,-3.08993600,-5.38109000
38.78195037,-3.08993600,-5.38109000
38.78695837,-3.08993600,-5.38109000
38.79196637,-3.08993600,-5.38109000
38.79697437,-3.16898400,-5.46013800
38.80198237,-3.08993600,-5.46013800
38.80699037,-3.08993600,-5.46013800
38.81199837,-3.16898400,-5.53949300
38.81700637,-3.16898400,-5.53949300
38.82201436,-3.16898400,-5.53949300
38.82702236,-3.16898400,-5.53949300
38.83203036,-3.16898400,-5.53949300
38.83703836,-3.16898400,-5.53949300
38.84204636,-3.16898400,-5.61854100
38.84705436,-3.16898400,-5.61854100
38.85206236,-3.16898400,-5.53949300
38.85707036,-3.16898400,-5.61854100
38.86207836,-3.16898400,-5.61854100
38.86708636,-3.24833900,-5.69758800
38.87209436,-3.16898400,-5.69758800
38.87710236,-3.16898400,-5.69758800
38.88211036,-3.24833900,-5.69758800
38.88711836,-3.24833900,-5.77694400
38.89212636,-3.24833900,-5.77694400
38.89713436,-3.24833900,-5.77694400
38.90214236,-3.24833900,-5.77694400
38.90715036,-3.24833900,-5.77694400
38.91215836,-3.24833900,-5.85599200
38.91716636,-3.32738700,-5.85599200
38.92217436,-3.24833900,-5.85599200
38.92718236,-3.24833900,-5.85599200
38.93219036,-3.24833900,-5.85599200
38.93719836,-3.32738700,-5.93504000
38.94220636,-3.32738700,-5.93504000
38.94721436,-3.32738700,-5.93504000
38.95222236,-3.24833900,-5.93504000
38.95723036,-3.32738700,-6.01408700
38.96223836,-3.32738700,-6.01408700
38.96724636,-3.40674200,-6.01408700
38.97225436,-3.32738700,-6.01408700
38.97726236,-3.40674200,-6.01408700
38.98227036,-3.32738700,-6.09344200
38.98727836,-3.40674200,-6.09344200
38.99228636,-3.40674200,-6.09344200
38.99729436,-3.40674200,-6.09344200
39.00230236,-3.40674200,-6.17249000
39.00731036,-3.40674200,-6.09344200
39.01231836,-3.40674200,-6.09344200
39.01732636,-3.40674200,-6.17249000
39.02233436,-3.40674200,-6.17249000
39.02734236,-3.40674200,-6.17249000
39.03235036,-3.40674200,-6.25153800
39.03735836,-3.40674200,-6.25153800
39.04236636,-3.40674200,-6.25153800
39.04737436,-3.48609700,-6.25153800
39.05238236,-3.48609700,-6.33089300
39.05739036,-3.48609700,-6.33089300
39.06239835,-3.48609700,-6.33089300
39.06740635,-3.48609700,-6.33089300
39.07241435,-3.48609700,-6.40994100
39.07742235,-3.48609700,-6.33089300
39.08243035,-3.48609700,-6.40994100
39.08743835,-3.48609700,-6.40994100
39.09244635,-3.48609700,-6.40994100
39.09745435,-3.56514500,-6.40994100
39.10246235,-3.56514500,-6.40994100
39.10747035,-3.56514500,-6.48898800
39.11247835,-3.48609700,-6.48898800
39.11748635,-3.56514500,-6.48898800
39.12249435,-3.56514500,-6.48898800
39.12750235,-3.56514500,-6.48898800
39.13251035,-3.56514500,-6.56803700
39.13751835,-3.56514500,-6.56803700
39.14252635,-3.56514500,-6.56803700
39.14753435,-3.56514500,-6.56803700
39.15254235,-3.64450000,-6.56803700
39.15755035,-3.64450000,-6.64739200
39.16255835,-3.64450000,-6.64739200
39.16756635,-3.64450000,-6.64739200
39.17257435,-3.64450000,-6.72643900
39.17758235,-3.64450000,-6.72643900
39.18259035,-3.64450000,-6.72643900
39.18759835,-3.64450000,-6.72643900
39.19260635,-3.64450000,-6.72643900
39.19761435,-3.64450000,-6.72643900
39.20262235,-3.64450000,-6.80548700
39.20763035,-3.64450000,-6.72643900
39.21263835,-3.72354800,-6.80548700
39.21764635,-3.72354800,-6.80548700
39.22265435,-3.64450000,-6.80548700
39.22766235,-3.72354800,-6.80548700
39.23267035,-3.72354800,-6.80548700
39.23767835,-3.72354800,-6.88484200
39.24268635,-3.72354800,-6.88484200
39.24769435,-3.72354800,-6.88484200
39.25270235,-3.72354800,-6.96389000
39.25771035,-3.80290400,-6.96389000
39.26271835,-3.72354800,-6.96389000
39.26772635,-3.80290400,-6.88484200
39.27273435,-3.80290400,-6.96389000
39.27774235,-3.80290400,-6.96389000
39.28275035,-3.80290400,-6.96389000
39.28775835,-3.80290400,-6.96389000
39.29276635,-3.80290400,-7.04293800
39.29777434,-3.80290400,-6.96389000
39.30278234,-3.80290400,-7.04293800
39.30779034,-3.80290400,-7.04293800
39.31279834,-3.80290400,-7.04293800
39.31780634,-3.88225900,-7.12229300
39.32281434,-3.88225900,-7.12229300
39.32782234,-3.88225900,-7.12229300
39.33283034,-3.88225900,-7.12229300
39.33783834,-3.88225900,-7.12229300
39.34284634,-3.88225900,-7.20134100
39.34785434,-3.88225900,-7.20134100
39.35286234,-3.88225900,-7.20134100
39.35787034,-3.88225900,-7.20134100
39.36287834,-3.88225900,-7.20134100
39.36788634,-3.88225900,-7.20134100
39.37289434,-3.96130700,-7.20134100
39.37790234,-3.88225900,-7.28038800
39.38291034,-3.96130700,-7.28038800
39.38791834,-3.96130700,-7.28038800
39.39292634,-3.96130700,-7.28038800
39.39793434,-3.96130700,-7.28038800
39.40294234,-3.96130700,-7.28038800
39.40795034,-3.96130700,-7.28038800
39.41295834,-3.96130700,-7.35943700
39.41796634,-3.96130700,-7.35943700
39.42297434,-4.04066200,-7.35943700
39.42798234,-3.96130700,-7.35943700
39.43299034,-4.04066200,-7.35943700
39.43799834,-4.04066200,-7.35943700
39.44300634,-4.04066200,-7.35943700
39.44801434,-4.04066200,-7.43879200
39.45302234,-4.04066200,-7.43879200
39.45803034,-4.04066200,-7.43879200
39.46303834,-4.04066200,-7.43879200
39.46804634,-4.11971000,-7.43879200
39.47305434,-4.04066200,-7.51783900
39.47806234,-4.11971000,-7.43879200
39.48307034,-4.04066200,-7.43879200
39.48807834,-4.11971000,-7.51783900
39.49308634,-4.11971000,-7.51783900
39.49809434,-4.11971000,-7.51783900
39.50310234,-4.11971000,-7.51783900
39.50811034,-4.11971000,-7.51783900
39.51311834,-4.11971000,-7.51783900
39.51812634,-4.19906500,-7.59688800
39.52313434,-4.19906500,-7.51783900
39.52814234,-4.19906500,-7.59688800
39.53315034,-4.19906500,-7.59688800
39.53815833,-4.19906500,-7.59688800
39.54316633,-4.19906500,-7.59688800
39.54817433,-4.19906500,-7.59688800
39.55318233,-4.19906500,-7.59688800
39.55819033,-4.27842000,-7.59688800
39.56319833,-4.19906500,-7.67624300
39.56820633,-4.27842000,-7.59688800
39.57321433,-4.27842000,-7.67624300
39.57822233,-4.27842000,-7.67624300
39.58323033,-4.27842000,-7.67624300
39.58823833,-4.27842000,-7.67624300
39.59324633,-4.27842000,-7.67624300
39.59825433,-4.27842000,-7.67624300
39.60326233,-4.27842000,-7.67624300
39.60827033,-4.35746800,-7.75529000
39.61327833,-4.27842000,-7.67624300
39.61828633,-4.35746800,-7.67624300
39.62329433,-4.27842000,-7.75529000
39.62830233,-4.35746800,-7.75529000
39.63331033,-4.35746800,-7.67624300
39.63831833,-4.35746800,-7.67624300
39.64332633,-4.35746800,-7.75529000
39.64833433,-4.43682300,-7.75529000
39.65334233,-4.43682300,-7.75529000
39.65835033,-4.43682300,-7.75529000
39.66335833,-4.35746800,-7.75529000
39.66836633,-4.43682300,-7.75529000
39.67337433,-4.43682300,-7.83433800
39.67838233,-4.51587100,-7.75529000
39.68339033,-4.51587100,-7.83433800
39.68839833,-4.43682300,-7.83433800
39.69340633,-4.43682300,-7.83433800
39.69841433,-4.51587100,-7.83433800
39.70342233,-4.51587100,-7.83433800
39.70843033,-4.51587100,-7.83433800
39.71343833,-4.51587100,-7.83433800
39.71844633,-4.51587100,-7.83433800
39.72345433,-4.51587100,-7.91338500
39.72846233,-4.59522600,-7.83433800
39.73347033,-4.59522600,-7.83433800
39.73847833,-4.51587100,-7.91338500
39.74348633,-4.59522600,-7.91338500
39.74849433,-4.59522600,-7.83433800
39.75350233,-4.59522600,-7.83433800
39.75851033,-4.59522600,-7.83433800
39.76351833,-4.59522600,-7.91338500
39.76852633,-4.59522600,-7.91338500
39.77353432,-4.59522600,-7.91338500
39.77854232,-4.59522600,-7.91338500
39.78355032,-4.67458200,-7.91338500
39.78855832,-4.67458200,-7.91338500
39.79356632,-4.67458200,-7.91338500
39.79857432,-4.67458200,-7.91338500
39.80358232,-4.67458200,-7.91338500
39.80859032,-4.67458200,-7.91338500
39.81359832,-4.67458200,-7.91338500
39.81860632,-4.67458200,-7.91338500
39.82361432,-4.67458200,-7.91338500
39.82862232,-4.67458200,-7.91338500
39.83363032,-4.67458200,-7.91338500
39.83863832,-4.75362900,-7.99274100
39.84364632,-4.75362900,-7.99274100
39.84865432,-4.75362900,-7.91338500
39.85366232,-4.75362900,-7.99274100
39.85867032,-4.83298500,-7.99274100
39.86367832,-4.75362900,-7.99274100
39.86868632,-4.83298500,-7.99274100
39.87369432,-4.75362900,-7.99274100
39.87870232,-4.75362900,-7.99274100
39.88371032,-4.75362900,-7.99274100
39.88871832,-4.83298500,-7.99274100
39.89372632,-4.83298500,-7.99274100
39.89873432,-4.83298500,-7.99274100
39.90374232,-4.83298500,-7.99274100
39.90875032,-4.83298500,-7.99274100
39.91375832,-4.83298500,-8.07178900
39.91876632,-4.83298500,-7.99274100
39.92377432,-4.83298500,-7.99274100
39.92878232,-4.83298500,-7.99274100
39.93379032,-4.83298500,-7.99274100
39.93879832,-4.91203300,-7.99274100
39.94380632,-4.83298500,-7.99274100
39.94881432,-4.83298500,-8.07178900
39.95382232,-4.91203300,-8.07178900
39.95883032,-4.91203300,-8.07178900
39.96383832,-4.91203300,-8.07178900
39.96884632,-4.91203300,-8.07178900
39.97385432,-4.91203300,-8.07178900
39.97886232,-4.91203300,-8.07178900
39.98387032,-4.91203300,-7.99274100
39.98887832,-4.91203300,-8.07178900
39.99388632,-4.91203300,-8.07178900
39.99889432,-4.91203300,-8.07178900
40.00390232,-4.91203300,-8.07178900
40.00891032,-4.91203300,-8.07178900
40.01391831,-4.99138800,-8.07178900
40.01892631,-4.99138800,-8.07178900
40.02393431,-4.99138800,-8.07178900
40.02894231,-4.99138800,-8.07178900
40.03395031,-4.99138800,-8.07178900
40.03895831,-4.99138800,-8.07178900
40.04396631,-4.99138800,-8.07178900
40.04897431,-4.99138800,-8.07178900
40.05398231,-4.99138800,-8.07178900
40.05899031,-4.99138800,-8.07178900
40.06399831,-4.99138800,-8.07178900
40.06900631,-5.07074300,-8.07178900
40.07401431,-4.99138800,-8.07178900
40.07902231,-5.07074300,-8.07178900
40.08403031,-5.07074300,-8.07178900
40.08903831,-5.07074300,-8.15083700
40.09404631,-5.07074300,-8.07178900
40.09905431,-5.07074300,-8.07178900
40.10406231,-5.07074300,-8.07178900
40.10907031,-5.07074300,-8.07178900
40.11407831,-5.07074300,-8.15083700
40.11908631,-5.07074300,-8.07178900
40.12409431,-5.07074300,-8.07178900
40.12910231,-5.07074300,-8.07178900
40.13411031,-5.07074300,-8.15083700
40.13911831,-5.07074300,-8.15083700
40.14412631,-5.07074300,-8.07178900
40.14913431,-5.14979100,-8.07178900
40.15414231,-5.07074300,-8.15083700
40.15915031,-5.07074300,-8.15083700
40.16415831,-5.07074300,-8.15083700
40.16916631,-5.14979100,-8.15083700
40.17417431,-5.14979100,-8.15083700
40.17918231,-5.14979100,-8.07178900
40.18419031,-5.14979100,-8.15083700
40.18919831,-5.14979100,-8.15083700
40.19420631,-5.14979100,-8.15083700
40.19921431,-5.14979100,-8.15083700
40.20422231,-5.07074300,-8.15083700
40.20923031,-5.14979100,-8.15083700
40.21423831,-5.14979100,-8.15083700
40.21924631,-5.14979100,-8.15083700
40.22425431,-5.14979100,-8.15083700
40.22926231,-5.14979100,-8.15083700
40.23427031,-5.14979100,-8.15083700
40.23927831,-5.14979100,-8.15083700
40.24428631,-5.14979100,-8.15083700
40.24929430,-5.22914600,-8.15083700
40.25430230,-5.14979100,-8.15083700
40.25931030,-5.22914600,-8.15083700
40.26431830,-5.14979100,-8.15083700
40.26932630,-5.22914600,-8.15083700
40.27433430,-5.22914600,-8.15083700
40.27934230,-5.22914600,-8.15083700
40.28435030,-5.22914600,-8.15083700
40.28935830,-5.22914600,-8.15083700
40.29436630,-5.22914600,-8.23019200
40.29937430,-5.22914600,-8.15083700
40.30438230,-5.14979100,-8.15083700
40.30939030,-5.22914600,-8.23019200
40.31439830,-5.22914600,-8.15083700
40.31940630,-5.22914600,-8.15083700
40.32441430,-5.22914600,-8.15083700
40.32942230,-5.22914600,-8.15083700
40.33443030,-5.22914600,-8.15083700
40.33943830,-5.22914600,-8.15083700
40.34444630,-5.22914600,-8.15083700
40.34945430,-5.22914600,-8.23019200
40.35446230,-5.22914600,-8.23019200
40.35947030,-5.22914600,-8.23019200
40.36447830,-5.22914600,-8.23019200
40.36948630,-5.30819400,-8.15083700
40.37449430,-5.22914600,-8.15083700
40.37950230,-5.22914600,-8.15083700
40.38451030,-5.30819400,-8.23019200
40.38951830,-5.30819400,-8.23019200
40.39452630,-5.30819400,-8.15083700
40.39953430,-5.30819400,-8.23019200
40.40454230,-5.22914600,-8.23019200
40.40955030,-5.30819400,-8.23019200
40.41455830,-5.22914600,-8.23019200
40.41956630,-5.22914600,-8.15083700
40.42457430,-5.30819400,-8.23019200
40.42958230,-5.30819400,-8.23019200
40.43459030,-5.30819400,-8.23019200
40.43959830,-5.30819400,-8.23019200
40.44460630,-5.30819400,-8.15083700
40.44961430,-5.30819400,-8.15083700
40.45462230,-5.30819400,-8.23019200
40.45963030,-5.30819400,-8.15083700
40.46463830,-5.30819400,-8.23019200
40.46964630,-5.30819400,-8.23019200
40.47465430,-5.30819400,-8.23019200
40.47966230,-5.38754900,-8.23019200
40.48467029,-5.30819400,-8.23019200
40.48967829,-5.30819400,-8.15083700
40.49468629,-5.30819400,-8.23019200
40.49969429,-5.30819400,-8.23019200
40.50470229,-5.30819400,-8.23019200
40.50971029,-5.38754900,-8.23019200
40.51471829,-5.30819400,-8.23019200
40.51972629,-5.38754900,-8.23019200
40.52473429,-5.30819400,-8.23019200
40.52974229,-5.38754900,-8.23019200
40.53475029,-5.30819400,-8.23019200
40.53975829,-5.30819400,-8.23019200
40.54476629,-5.30819400,-8.23019200
40.54977429,-5.38754900,-8.23019200
40.55478229,-5.30819400,-8.23019200
40.55979029,-5.38754900,-8.23019200
40.56479829,-5.38754900,-8.23019200
40.56980629,-5.38754900,-8.23019200
40.57481429,-5.38754900,-8.23019200
40.57982229,-5.38754900,-8.23019200
40.58483029,-5.38754900,-8.23019200
40.58983829,-5.30819400,-8.23019200
40.59484629,-5.30819400,-8.23019200
40.59985429,-5.38754900,-8.23019200
40.60486229,-5.38754900,-8.23019200
40.60987029,-5.38754900,-8.23019200
40.61487829,-5.38754900,-8.23019200
40.61988629,-5.38754900,-8.23019200
40.62489429,-5.30819400,-8.23019200
40.62990229,-5.38754900,-8.23019200
40.63491029,-5.38754900,-8.23019200
40.63991829,-5.38754900,-8.23019200
40.64492629,-5.38754900,-8.23019200
40.64993429,-5.38754900,-8.23019200
40.65494229,-5.38754900,-8.23019200
40.65995029,-5.38754900,-8.23019200
40.66495829,-5.38754900,-8.23019200
40.66996629,-5.38754900,-8.23019200
40.67497429,-5.38754900,-8.30923900
40.67998229,-5.38754900,-8.30923900
40.68499029,-5.38754900,-8.23019200
40.68999829,-5.38754900,-8.23019200
40.69500629,-5.38754900,-8.23019200
40.70001429,-5.38754900,-8.23019200
40.70502229,-5.38754900,-8.23019200
40.71003029,-5.38754900,-8.23019200
40.71503829,-5.38754900,-8.23019200
40.72004629,-5.38754900,-8.23019200
40.72505428,-5.38754900,-8.23019200
40.73006228,-5.46659700,-8.23019200
40.73507028,-5.38754900,-8.23019200
40.74007828,-5.38754900,-8.23019200
40.74508628,-5.38754900,-8.23019200
40.75009428,-5.46659700,-8.23019200
40.75510228,-5.38754900,-8.23019200
40.76011028,-5.46659700,-8.23019200
40.76511828,-5.46659700,-8.23019200
40.77012628,-5.46659700,-8.23019200
40.77513428,-5.38754900,-8.23019200
40.78014228,-5.46659700,-8.23019200
40.78515028,-5.38754900,-8.23019200
40.79015828,-5.46659700,-8.23019200
40.79516628,-5.38754900,-8.23019200
40.80017428,-5.46659700,-8.23019200
40.80518228,-5.38754900,-8.23019200
40.81019028,-5.38754900,-8.23019200
40.81519828,-5.38754900,-8.23019200
40.82020628,-5.46659700,-8.23019200
40.82521428,-5.38754900,-8.23019200
40.83022228,-5.46659700,-8.23019200
40.83523028,-5.46659700,-8.23019200
40.84023828,-5.46659700,-8.23019200
40.84524628,-5.46659700,-8.23019200
40.85025428,-5.46659700,-8.23019200
40.85526228,-5.46659700,-8.23019200
40.86027028,-5.46659700,-8.23019200
40.86527828,-5.46659700,-8.30923900
40.87028628,-5.46659700,-8.23019200
40.87529428,-5.38754900,-8.23019200
40.88030228,-5.46659700,-8.23019200
40.88531028,-5.46659700,-8.30923900
40.89031828,-5.46659700,-8.23019200
40.89532628,-5.46659700,-8.30923900
40.90033428,-5.46659700,-8.23019200
40.90534228,-5.46659700,-8.23019200
40.91035028,-5.46659700,-8.30923900
40.91535828,-5.46659700,-8.23019200
40.92036628,-5.46659700,-8.23019200
40.92537428,-5.46659700,-8.30923900
40.93038228,-5.46659700,-8.30923900
40.93539028,-5.46659700,-8.23019200
40.94039828,-5.46659700,-8.23019200
40.94540628,-5.46659700,-8.23019200
40.95041428,-5.46659700,-8.23019200
40.95542228,-5.38754900,-8.23019200
40.96043027,-5.46659700,-8.23019200
40.96543827,-5.46659700,-8.30923900
40.97044627,-5.46659700,-8.30923900
40.97545427,-5.46659700,-8.30923900
40.98046227,-5.46659700,-8.30923900
40.98547027,-5.46659700,-8.23019200
40.99047827,-5.46659700,-8.30923900
40.99548627,-5.46659700,-8.30923900
41.00049427,-5.46659700,-8.23019200
41.00550227,-5.46659700,-8.30923900
41.01051027,-5.46659700,-8.23019200
41.01551827,-5.46659700,-8.30923900
41.02052627,-5.46659700,-8.30923900
41.02553427,-5.46659700,-8.23019200
41.03054227,-5.54595200,-8.23019200
41.03555027,-5.46659700,-8.23019200
41.04055827,-5.46659700,-8.30923900
41.04556627,-5.46659700,-8.30923900
41.05057427,-5.46659700,-8.23019200
41.05558227,-5.46659700,-8.30923900
41.06059027,-5.46659700,-8.23019200
41.06559827,-5.46659700,-8.30923900
41.07060627,-5.46659700,-8.30923900
41.07561427,-5.46659700,-8.23019200
41.08062227,-5.46659700,-8.23019200
41.08563027,-5.46659700,-8.30923900
41.09063827,-5.46659700,-8.30923900
41.09564627,-5.54595200,-8.30923900
41.10065427,-5.46659700,-8.30923900
41.10566227,-5.46659700,-8.30923900
41.11067027,-5.46659700,-8.23019200
41.11567827,-5.46659700,-8.23019200
41.12068627,-5.46659700,-8.23019200
41.12569427,-5.46659700,-8.30923900
41.13070227,-5.54595200,-8.30923900
41.13571027,-5.46659700,-8.23019200
41.14071827,-5.54595200,-8.23019200
41.14572627,-5.46659700,-8.30923900
41.15073427,-5.54595200,-8.23019200
41.15574227,-5.46659700,-8.30923900
41.16075027,-5.54595200,-8.23019200
41.16575827,-5.46659700,-8.23019200
41.17076627,-5.46659700,-8.23019200
41.17577427,-5.46659700,-8.30923900
41.18078227,-5.46659700,-8.30923900
41.18579027,-5.46659700,-8.30923900
41.19079827,-5.46659700,-8.23019200
41.19580627,-5.46659700,-8.30923900
41.20081426,-5.46659700,-8.30923900
41.20582226,-5.54595200,-8.30923900
41.21083026,-5.46659700,-8.30923900
41.21583826,-5.54595200,-8.30923900
41.22084626,-5.46659700,-8.23019200
41.22585426,-5.46659700,-8.23019200
41.23086226,-5.46659700,-8.30923900
41.23587026,-5.46659700,-8.30923900
41.24087826,-5.54595200,-8.23019200
41.24588626,-5.46659700,-8.30923900
41.25089426,-5.54595200,-8.30923900
41.25590226,-5.46659700,-8.30923900
41.26091026,-5.54595200,-8.23019200
41.26591826,-5.54595200,-8.30923900
41.27092626,-5.46659700,-8.30923900
41.27593426,-5.46659700,-8.30923900
41.28094226,-5.54595200,-8.23019200
41.28595026,-5.46659700,-8.23019200
41.29095826,-5.54595200,-8.23019200
41.29596626,-5.46659700,-8.30923900
41.30097426,-5.54595200,-8.30923900
41.30598226,-5.54595200,-8.23019200
41.31099026,-5.46659700,-8.30923900
41.31599826,-5.46659700,-8.30923900
41.32100626,-5.46659700,-8.30923900
41.32601426,-5.54595200,-8.30923900
41.33102226,-5.54595200,-8.30923900
41.33603026,-5.46659700,-8.30923900
41.34103826,-5.54595200,-8.30923900
41.34604626,-5.46659700,-8.30923900
41.35105426,-5.46659700,-8.23019200
41.35606226,-5.54595200,-8.23019200
41.36107026,-5.54595200,-8.30923900
41.36607826,-5.46659700,-8.30923900
41.37108626,-5.54595200,-8.23019200
41.37609426,-5.46659700,-8.30923900
41.38110226,-5.54595200,-8.30923900
41.38611026,-5.54595200,-8.23019200
41.39111826,-5.54595200,-8.30923900
41.39612626,-5.54595200,-8.30923900
41.40113426,-5.54595200,-8.30923900
41.40614226,-5.54595200,-8.30923900
41.41115026,-5.46659700,-8.30923900
41.41615826,-5.46659700,-8.30923900
41.42116626,-5.46659700,-8.30923900
41.42617426,-5.54595200,-8.23019200
41.43118226,-5.54595200,-8.23019200
41.43619025,-5.54595200,-8.30923900
41.44119825,-5.54595200,-8.23019200
41.44620625,-5.46659700,-8.23019200
41.45121425,-5.54595200,-8.30923900
41.45622225,-5.54595200,-8.30923900
41.46123025,-5.54595200,-8.23019200
41.46623825,-5.46659700,-8.30923900
41.47124625,-5.54595200,-8.30923900
41.47625425,-5.54595200,-8.30923900
41.48126225,-5.46659700,-8.30923900
41.48627025,-5.54595200,-8.23019200
41.49127825,-5.54595200,-8.23019200
41.49628625,-5.46659700,-8.23019200
41.50129425,-5.54595200,-8.23019200
41.50630225,-5.54595200,-8.23019200
41.51131025,-5.54595200,-8.23019200
41.51631825,-5.46659700,-8.30923900
41.52132625,-5.54595200,-8.23019200
41.52633425,-5.46659700,-8.30923900
41.53134225,-5.54595200,-8.23019200
41.53635025,-5.46659700,-8.30923900
41.54135825,-5.54595200,-8.30923900
41.54636625,-5.54595200,-8.30923900
41.55137425,-5.54595200,-8.23019200
41.55638225,-5.54595200,-8.30923900
41.56139025,-5.54595200,-8.30923900
41.56639825,-5.46659700,-8.23019200
41.57140625,-5.54595200,-8.23019200
41.57641425,-5.54595200,-8.30923900
41.58142225,-5.54595200,-8.30923900
41.58643025,-5.46659700,-8.23019200
41.59143825,-5.54595200,-8.23019200
41.59644625,-5.46659700,-8.23019200
41.60145425,-5.54595200,-8.23019200
41.60646225,-5.46659700,-8.23019200
41.61147025,-5.46659700,-8.30923900
41.61647825,-5.54595200,-8.30923900
41.62148625,-5.54595200,-8.30923900
41.62649425,-5.54595200,-8.23019200
41.63150225,-5.54595200,-8.30923900
41.63651025,-5.46659700,-8.30923900
41.64151825,-5.54595200,-8.23019200
41.64652625,-5.46659700,-8.30923900
41.65153425,-5.54595200,-8.30923900
41.65654225,-5.46659700,-8.23019200
41.66155025,-5.54595200,-8.30923900
41.66655825,-5.54595200,-8.30923900
41.67156624,-5.54595200,-8.30923900
41.67657424,-5.46659700,-8.23019200
41.68158224,-5.54595200,-8.23019200
41.68659024,-5.54595200,-8.30923900
41.69159824,-5.46659700,-8.23019200
41.69660624,-5.46659700,-8.30923900
41.70161424,-5.54595200,-8.30923900
41.70662224,-5.54595200,-8.30923900
41.71163024,-5.54595200,-8.23019200
41.71663824,-5.46659700,-8.30923900
41.72164624,-5.54595200,-8.23019200
41.72665424,-5.46659700,-8.30923900
41.73166224,-5.54595200,-8.30923900
41.73667024,-5.54595200,-8.30923900
41.74167824,-5.54595200,-8.30923900
41.74668624,-5.46659700,-8.30923900
41.75169424,-5.54595200,-8.23019200
41.75670224,-5.46659700,-8.30923900
41.76171024,-5.54595200,-8.30923900
41.76671824,-5.54595200,-8.23019200
41.77172624,-5.46659700,-8.30923900
41.77673424,-5.46659700,-8.30923900
41.78174224,-5.54595200,-8.23019200
41.78675024,-5.46659700,-8.30923900
41.79175824,-5.46659700,-8.30923900
41.79676624,-5.46659700,-8.23019200
41.80177424,-5.54595200,-8.23019200
41.80678224,-5.46659700,-8.23019200
41.81179024,-5.46659700,-8.23019200
41.81679824,-5.46659700,-8.23019200
41.82180624,-5.54595200,-8.23019200
41.82681424,-5.46659700,-8.30923900
41.83182224,-5.46659700,-8.30923900
41.83683024,-5.46659700,-8.30923900
41.84183824,-5.46659700,-8.30923900
41.84684624,-5.46659700,-8.30923900
41.85185424,-5.46659700,-8.23019200
41.85686224,-5.46659700,-8.23019200
41.86187024,-5.46659700,-8.23019200
41.86687824,-5.46659700,-8.30923900
41.87188624,-5.46659700,-8.23019200
41.87689424,-5.46659700,-8.23019200
41.88190224,-5.46659700,-8.23019200
41.88691024,-5.46659700,-8.30923900
41.89191824,-5.46659700,-8.23019200
41.89692624,-5.46659700,-8.30923900
41.90193424,-5.46659700,-8.23019200
41.90694224,-5.46659700,-8.23019200
41.91195023,-5.46659700,-8.23019200
41.91695823,-5.46659700,-8.23019200
41.92196623,-5.46659700,-8.23019200
41.92697423,-5.46659700,-8.30923900
41.93198223,-5.46659700,-8.23019200
41.93699023,-5.46659700,-8.23019200
41.94199823,-5.46659700,-8.23019200
41.94700623,-5.38754900,-8.23019200
41.95201423,-5.46659700,-8.23019200
41.95702223,-5.38754900,-8.23019200
41.96203023,-5.38754900,-8.23019200
41.96703823,-5.38754900,-8.23019200
41.97204623,-5.38754900,-8.23019200
41.97705423,-5.38754900,-8.23019200
41.98206223,-5.46659700,-8.23019200
41.98707023,-5.38754900,-8.23019200
41.99207823,-5.38754900,-8.30923900
41.99708623,-5.46659700,-8.23019200
