time/seconds,A/V,B/V
0.0061080013,0.79201525,0.55394936
0.0061120014,0.79201525,0.55394936
0.0061160014,0.7129675,0.474594
0.0061200014,0.7129675,0.474594
0.006124001,0.7129675,0.55394936
0.006128001,0.7129675,0.55394936
0.006132001,0.7129675,0.55394936
0.006136001,0.7129675,0.55394936
0.006140001,0.7129675,0.474594
0.006144001,0.7129675,0.55394936
0.006148001,0.6336122,0.55394936
0.006152001,0.6336122,0.474594
0.0061560012,0.7129675,0.55394936
0.0061600013,0.6336122,0.474594
0.0061640013,0.6336122,0.474594
0.0061680013,0.6336122,0.474594
0.0061720014,0.6336122,0.474594
0.0061760014,0.6336122,0.55394936
0.0061800014,0.6336122,0.474594
0.0061840015,0.6336122,0.474594
0.006188001,0.6336122,0.474594
0.006192001,0.5545645,0.474594
0.006196001,0.5545645,0.474594
0.006200001,0.6336122,0.474594
0.006204001,0.5545645,0.474594
0.006208001,0.5545645,0.474594
0.006212001,0.5545645,0.474594
0.006216001,0.5545645,0.474594
0.0062200013,0.5545645,0.474594
0.0062240013,0.5545645,0.474594
0.0062280013,0.5545645,0.474594
0.0062320014,0.5545645,0.474594
0.0062360014,0.47520918,0.474594
0.0062400014,0.5545645,0.474594
0.0062440014,0.5545645,0.474594
0.0062480015,0.47520918,0.474594
0.006252001,0.47520918,0.474594
0.006256001,0.47520918,0.474594
0.006260001,0.47520918,0.474594
0.006264001,0.39585385,0.474594
0.006268001,0.47520918,0.474594
0.006272001,0.47520918,0.474594
0.006276001,0.47520918,0.474594
0.0062800013,0.47520918,0.474594
0.0062840013,0.47520918,0.474594
0.0062880013,0.39585385,0.474594
0.0062920013,0.39585385,0.474594
0.0062960014,0.47520918,0.474594
0.0063000014,0.39585385,0.474594
0.0063040014,0.39585385,0.474594
0.0063080015,0.39585385,0.474594
0.006312001,0.39585385,0.474594
0.006316001,0.39585385,0.474594
0.006320001,0.39585385,0.474594
0.006324001,0.3168061,0.474594
0.006328001,0.3168061,0.39554626
0.006332001,0.39585385,0.39554626
0.006336001,0.3168061,0.39554626
0.0063400012,0.3168061,0.474594
0.0063440013,0.3168061,0.474594
0.0063480013,0.3168061,0.474594
0.0063520013,0.3168061,0.39554626
0.0063560014,0.3168061,0.474594
0.0063600014,0.3168061,0.39554626
0.0063640014,0.3168061,0.39554626
0.0063680015,0.3168061,0.39554626
0.0063720015,0.3168061,0.39554626
0.006376001,0.3168061,0.39554626
0.006380001,0.3168061,0.39554626
0.006384001,0.23745078,0.39554626
0.006388001,0.3168061,0.39554626
0.006392001,0.23745078,0.39554626
0.006396001,0.23745078,0.39554626
0.0064000012,0.23745078,0.39554626
0.0064040013,0.23745078,0.39554626
0.0064080013,0.23745078,0.39554626
0.0064120013,0.23745078,0.31649855
0.0064160014,0.23745078,0.39554626
0.0064200014,0.23745078,0.39554626
0.0064240014,0.23745078,0.39554626
0.0064280014,0.23745078,0.39554626
0.0064320015,0.15840305,0.39554626
0.0064360015,0.15840305,0.39554626
0.006440001,0.15840305,0.39554626
0.006444001,0.15840305,0.39554626
0.006448001,0.15840305,0.39554626
0.006452001,0.15840305,0.39554626
0.006456001,0.15840305,0.39554626
0.006460001,0.15840305,0.39554626
0.0064640013,0.15840305,0.39554626
0.0064680013,0.15840305,0.39554626
0.0064720013,0.15840305,0.39554626
0.0064760013,0.15840305,0.39554626
0.0064800014,0.15840305,0.39554626
0.0064840014,0.15840305,0.39554626
0.0064880014,0.15840305,0.39554626
0.0064920015,0.15840305,0.39554626
0.0064960015,0.07904774,0.31649855
0.0065000015,0.15840305,0.31649855
0.006504001,0.07904774,0.31649855
0.006508001,0.07904774,0.31649855
0.006512001,0.15840305,0.31649855
0.006516001,0.07904774,0.31649855
0.006520001,0.07904774,0.39554626
0.0065240012,0.07904774,0.31649855
0.0065280013,0.07904774,0.31649855
0.0065320013,0.07904774,0.31649855
0.0065360013,0.07904774,0.31649855
0.0065400014,0.07904774,0.31649855
0.0065440014,0.07904774,0.31649855
0.0065480014,0.07904774,0.31649855
0.0065520015,0.07904774,0.31649855
0.0065560015,0.07904774,0.31649855
0.0065600015,0.07904774,0.31649855
0.006564001,0.07904774,0.31649855
0.006568001,0.0,0.31649855
0.006572001,0.0,0.31649855
0.006576001,0.0,0.31649855
0.006580001,0.0,0.2371432
0.0065840012,0.07904774,0.31649855
0.0065880013,0.0,0.31649855
0.0065920013,0.0,0.31649855
0.0065960013,0.0,0.31649855
0.0066000014,0.0,0.2371432
0.0066040014,0.0,0.31649855
0.0066080014,0.0,0.31649855
0.0066120015,0.0,0.2371432
0.0066160015,0.0,0.2371432
0.0066200015,0.0,0.2371432
0.0066240015,0.0,0.2371432
0.006628001,0.0,0.2371432
0.006632001,0.0,0.2371432
0.006636001,0.0,0.2371432
0.006640001,0.0,0.2371432
0.006644001,-0.07904774,0.2371432
0.0066480013,0.0,0.2371432
0.0066520013,0.0,0.2371432
0.0066560013,-0.07904774,0.2371432
0.0066600014,0.0,0.2371432
0.0066640014,0.0,0.2371432
0.0066680014,0.0,0.2371432
0.0066720014,-0.07904774,0.2371432
0.0066760015,-0.07904774,0.2371432
0.0066800015,-0.07904774,0.2371432
0.0066840015,-0.07904774,0.2371432
0.0066880016,-0.07904774,0.2371432
0.006692001,-0.07904774,0.2371432
0.006696001,-0.07904774,0.15809548
0.006700001,-0.07904774,0.15809548
0.006704001,-0.07904774,0.15809548
0.0067080013,-0.07904774,0.15809548
0.0067120013,-0.07904774,0.15809548
0.0067160013,-0.07904774,0.15809548
0.0067200013,-0.07904774,0.15809548
0.0067240014,-0.07904774,0.15809548
0.0067280014,-0.07904774,0.15809548
0.0067320014,-0.07904774,0.15809548
0.0067360015,-0.07904774,0.15809548
0.0067400015,-0.07904774,0.15809548
0.0067440015,-0.15840305,0.15809548
0.0067480016,-0.15840305,0.15809548
0.006752001,-0.07904774,0.15809548
0.006756001,-0.15840305,0.15809548
0.006760001,-0.15840305,0.15809548
0.006764001,-0.15840305,0.15809548
0.0067680012,-0.15840305,0.15809548
0.0067720013,-0.15840305,0.15809548
0.0067760013,-0.15840305,0.15809548
0.0067800013,-0.15840305,0.15809548
0.0067840014,-0.15840305,0.07904774
0.0067880014,-0.15840305,0.07904774
0.0067920014,-0.15840305,0.07904774
0.0067960015,-0.15840305,0.07904774
0.0068000015,-0.15840305,0.07904774
0.0068040015,-0.15840305,0.07904774
0.0068080015,-0.15840305,0.07904774
0.0068120016,-0.15840305,0.07904774
0.006816001,-0.23745078,0.07904774
0.006820001,-0.15840305,0.07904774
0.006824001,-0.15840305,0.07904774
0.0068280012,-0.15840305,0.07904774
0.0068320013,-0.15840305,0.07904774
0.0068360013,-0.15840305,0.07904774
0.0068400013,-0.15840305,0.0
0.0068440014,-0.23745078,0.0
0.0068480014,-0.23745078,0.0
0.0068520014,-0.23745078,0.0
0.0068560014,-0.23745078,0.0
0.0068600015,-0.23745078,0.0
0.0068640015,-0.23745078,0.0
0.0068680015,-0.23745078,0.0
0.0068720016,-0.23745078,0.0
0.0068760016,-0.23745078,0.0
0.006880001,-0.23745078,-0.07904774
0.006884001,-0.23745078,0.0
0.006888001,-0.23745078,-0.07904774
0.0068920013,-0.23745078,0.0
0.0068960013,-0.23745078,0.0
0.0069000013,-0.23745078,-0.07904774
0.0069040013,-0.23745078,-0.07904774
0.0069080014,-0.23745078,-0.07904774
0.0069120014,-0.23745078,-0.07904774
0.0069160014,-0.23745078,-0.07904774
0.0069200015,-0.23745078,-0.07904774
0.0069240015,-0.23745078,-0.07904774
0.0069280015,-0.3168061,-0.15809548
0.0069320016,-0.3168061,-0.07904774
0.0069360016,-0.23745078,-0.07904774
0.006940001,-0.3168061,-0.07904774
0.006944001,-0.3168061,-0.07904774
0.006948001,-0.23745078,-0.15809548
0.0069520012,-0.3168061,-0.07904774
0.0069560013,-0.3168061,-0.07904774
0.0069600013,-0.3168061,-0.15809548
0.0069640013,-0.3168061,-0.07904774
0.0069680014,-0.3168061,-0.15809548
0.0069720014,-0.3168061,-0.2371432
0.0069760014,-0.3168061,-0.15809548
0.0069800015,-0.3168061,-0.15809548
0.0069840015,-0.3168061,-0.15809548
0.0069880015,-0.3168061,-0.15809548
0.0069920016,-0.3168061,-0.15809548
0.0069960016,-0.3168061,-0.2371432
0.0070000016,-0.3168061,-0.2371432
0.007004001,-0.3168061,-0.2371432
0.007008001,-0.3168061,-0.2371432
0.0070120012,-0.3168061,-0.2371432
0.0070160013,-0.39585385,-0.2371432
0.0070200013,-0.3168061,-0.2371432
0.0070240013,-0.39585385,-0.2371432
0.0070280014,-0.39585385,-0.2371432
0.0070320014,-0.3168061,-0.31649855
0.0070360014,-0.39585385,-0.31649855
0.0070400015,-0.39585385,-0.2371432
0.0070440015,-0.39585385,-0.2371432
0.0070480015,-0.39585385,-0.2371432
0.0070520015,-0.39585385,-0.31649855
0.0070560016,-0.39585385,-0.31649855
0.0070600016,-0.39585385,-0.31649855
0.0070640016,-0.39585385,-0.31649855
0.007068001,-0.39585385,-0.31649855
0.007072001,-0.39585385,-0.31649855
0.0070760013,-0.39585385,-0.31649855
0.0070800013,-0.39585385,-0.31649855
0.0070840013,-0.47520918,-0.31649855
0.0070880014,-0.39585385,-0.31649855
0.0070920014,-0.39585385,-0.39554626
0.0070960014,-0.39585385,-0.39554626
0.0071000014,-0.39585385,-0.39554626
0.0071040015,-0.39585385,-0.39554626
0.0071080015,-0.39585385,-0.39554626
0.0071120015,-0.39585385,-0.39554626
0.0071160016,-0.47520918,-0.39554626
0.0071200016,-0.47520918,-0.39554626
0.0071240016,-0.47520918,-0.39554626
0.0071280017,-0.47520918,-0.39554626
0.007132001,-0.47520918,-0.474594
0.0071360013,-0.47520918,-0.39554626
0.0071400013,-0.47520918,-0.39554626
0.0071440013,-0.47520918,-0.474594
0.0071480013,-0.47520918,-0.474594
0.0071520014,-0.5545645,-0.39554626
0.0071560014,-0.47520918,-0.474594
0.0071600014,-0.47520918,-0.474594
0.0071640015,-0.47520918,-0.474594
0.0071680015,-0.5545645,-0.474594
0.0071720015,-0.5545645,-0.474594
0.0071760016,-0.5545645,-0.55394936
0.0071800016,-0.5545645,-0.474594
0.0071840016,-0.5545645,-0.474594
0.0071880016,-0.5545645,-0.474594
0.007192001,-0.5545645,-0.55394936
0.0071960012,-0.5545645,-0.55394936
0.0072000013,-0.5545645,-0.55394936
0.0072040013,-0.5545645,-0.55394936
0.0072080013,-0.5545645,-0.55394936
0.0072120014,-0.5545645,-0.55394936
0.0072160014,-0.5545645,-0.55394936
0.0072200014,-0.6336122,-0.55394936
0.0072240015,-0.5545645,-0.6329971
0.0072280015,-0.6336122,-0.55394936
0.0072320015,-0.6336122,-0.55394936
0.0072360015,-0.6336122,-0.55394936
0.0072400016,-0.6336122,-0.6329971
0.0072440016,-0.6336122,-0.6329971
0.0072480016,-0.6336122,-0.55394936
0.0072520017,-0.6336122,-0.6329971
0.0072560012,-0.6336122,-0.6329971
0.0072600013,-0.6336122,-0.6329971
0.0072640013,-0.6336122,-0.6329971
0.0072680013,-0.6336122,-0.6329971
0.0072720014,-0.6336122,-0.6329971
0.0072760014,-0.6336122,-0.6329971
0.0072800014,-0.7129675,-0.6329971
0.0072840014,-0.7129675,-0.6329971
0.0072880015,-0.7129675,-0.6329971
0.0072920015,-0.7129675,-0.7120448
0.0072960015,-0.7129675,-0.6329971
0.0073000016,-0.7129675,-0.7120448
0.0073040016,-0.7129675,-0.6329971
0.0073080016,-0.7129675,-0.7120448
0.0073120017,-0.79201525,-0.7120448
0.0073160017,-0.79201525,-0.7120448
0.0073200013,-0.79201525,-0.7120448
0.0073240013,-0.7129675,-0.6329971
0.0073280013,-0.79201525,-0.7120448
0.0073320013,-0.79201525,-0.7120448
0.0073360014,-0.79201525,-0.7120448
0.0073400014,-0.79201525,-0.7120448
0.0073440014,-0.79201525,-0.7120448
0.0073480015,-0.79201525,-0.7120448
0.0073520015,-0.87137055,-0.7120448
0.0073560015,-0.87137055,-0.7910925
0.0073600016,-0.87137055,-0.7120448
0.0073640016,-0.87137055,-0.7120448
0.0073680016,-0.87137055,-0.7910925
0.0073720017,-0.87137055,-0.7120448
0.0073760017,-0.87137055,-0.7120448
0.0073800012,-0.87137055,-0.7120448
0.0073840013,-0.9507259,-0.7120448
0.0073880013,-0.9507259,-0.7120448
0.0073920013,-0.9507259,-0.7910925
0.0073960014,-0.9507259,-0.7910925
0.0074000014,-0.9507259,-0.7910925
0.0074040014,-0.9507259,-0.7120448
0.0074080015,-0.9507259,-0.7910925
0.0074120015,-0.9507259,-0.7120448
0.0074160015,-0.9507259,-0.7910925
0.0074200016,-1.0297737,-0.7910925
0.0074240016,-1.0297737,-0.7910925
0.0074280016,-1.0297737,-0.7910925
0.0074320016,-1.0297737,-0.7120448
0.0074360017,-1.0297737,-0.7910925
0.0074400017,-1.0297737,-0.7910925
0.0074440013,-1.0297737,-0.7910925
0.0074480013,-1.0297737,-0.7910925
0.0074520013,-1.109129,-0.7910925
0.0074560014,-1.109129,-0.7910925
0.0074600014,-1.109129,-0.7910925
0.0074640014,-1.109129,-0.7910925
0.0074680015,-1.109129,-0.7910925
0.0074720015,-1.109129,-0.7910925
0.0074760015,-1.1881766,-0.7910925
0.0074800015,-1.109129,-0.7910925
0.0074840016,-1.1881766,-0.7910925
0.0074880016,-1.1881766,-0.7910925
0.0074920016,-1.1881766,-0.7910925
0.0074960017,-1.1881766,-0.8704478
0.0075000017,-1.1881766,-0.7910925
0.0075040017,-1.1881766,-0.8704478
0.0075080013,-1.267532,-0.8704478
0.0075120013,-1.267532,-0.8704478
0.0075160014,-1.267532,-0.7910925
0.0075200014,-1.267532,-0.7910925
0.0075240014,-1.267532,-0.7910925
0.0075280014,-1.267532,-0.7910925
0.0075320015,-1.267532,-0.7910925
0.0075360015,-1.267532,-0.8704478
0.0075400015,-1.3468874,-0.8704478
0.0075440016,-1.3468874,-0.8704478
0.0075480016,-1.3468874,-0.8704478
0.0075520016,-1.3468874,-0.8704478
0.0075560017,-1.3468874,-0.8704478
0.0075600017,-1.3468874,-0.8704478
0.0075640017,-1.425935,-0.8704478
0.0075680013,-1.425935,-0.8704478
0.0075720013,-1.3468874,-0.8704478
0.0075760013,-1.425935,-0.8704478
0.0075800014,-1.425935,-0.8704478
0.0075840014,-1.425935,-0.8704478
0.0075880014,-1.5052904,-0.8704478
0.0075920015,-1.425935,-0.8704478
0.0075960015,-1.5052904,-0.8704478
0.0076000015,-1.5052904,-0.8704478
0.0076040016,-1.5052904,-0.8704478
0.0076080016,-1.5052904,-0.8704478
0.0076120016,-1.5052904,-0.8704478
0.0076160016,-1.5052904,-0.8704478
0.0076200017,-1.5843381,-0.8704478
0.0076240017,-1.5052904,-0.8704478
0.0076280017,-1.5843381,-0.8704478
0.0076320013,-1.5843381,-0.8704478
0.0076360013,-1.5843381,-0.8704478
0.0076400014,-1.5843381,-0.8704478
0.0076440014,-1.5843381,-0.8704478
0.0076480014,-1.5843381,-0.8704478
0.0076520015,-1.5843381,-0.8704478
0.0076560015,-1.6636933,-0.8704478
0.0076600015,-1.6636933,-0.8704478
0.0076640015,-1.6636933,-0.8704478
0.0076680016,-1.6636933,-0.8704478
0.0076720016,-1.6636933,-0.8704478
0.0076760016,-1.6636933,-0.8704478
0.0076800017,-1.6636933,-0.8704478
0.0076840017,-1.6636933,-0.8704478
0.0076880017,-1.7430487,-0.94949555
0.0076920018,-1.6636933,-0.8704478
0.0076960013,-1.6636933,-0.8704478
0.0077000014,-1.6636933,-0.8704478
0.0077040014,-1.7430487,-0.8704478
0.0077080014,-1.7430487,-0.8704478
0.0077120014,-1.7430487,-0.8704478
0.0077160015,-1.7430487,-0.8704478
0.0077200015,-1.7430487,-0.8704478
0.0077240015,-1.7430487,-0.8704478
0.0077280016,-1.8220963,-0.94949555
0.0077320016,-1.8220963,-0.94949555
0.0077360016,-1.8220963,-0.8704478
0.0077400017,-1.8220963,-0.8704478
0.0077440017,-1.8220963,-0.8704478
0.0077480017,-1.8220963,-0.8704478
0.0077520018,-1.8220963,-0.8704478
0.007756002,-1.8220963,-0.8704478
0.0077600013,-1.8220963,-0.94949555
0.0077640014,-1.9014518,-0.8704478
0.0077680014,-1.9014518,-0.94949555
0.0077720014,-1.8220963,-0.94949555
0.0077760015,-1.9014518,-0.8704478
0.0077800015,-1.9014518,-0.8704478
0.0077840015,-1.9014518,-0.94949555
0.0077880016,-1.9014518,-0.8704478
0.0077920016,-1.9014518,-0.94949555
0.0077960016,-1.9014518,-0.94949555
0.0078000017,-1.9804995,-0.8704478
0.0078040017,-1.9804995,-0.94949555
0.0078080017,-1.9804995,-0.94949555
0.0078120017,-1.9014518,-0.94949555
0.007816002,-1.9804995,-0.94949555
0.007820002,-1.9804995,-0.8704478
0.007824002,-1.9804995,-0.94949555
0.007828002,-1.9804995,-0.94949555
0.007832002,-1.9804995,-0.94949555
0.007836002,-1.9804995,-0.94949555
0.007840002,-1.9804995,-0.8704478
0.007844002,-1.9804995,-0.94949555
0.007848002,-2.059855,-0.94949555
0.007852001,-2.059855,-0.94949555
0.007856001,-2.059855,-0.8704478
0.007860001,-2.059855,-0.94949555
0.007864001,-2.059855,-0.94949555
0.007868001,-2.059855,-0.94949555
0.007872001,-2.059855,-0.94949555
0.007876001,-2.1392102,-0.94949555
0.007880001,-2.059855,-0.94949555
0.007884001,-2.059855,-0.94949555
0.007888001,-2.1392102,-0.94949555
0.007892001,-2.059855,-0.94949555
0.007896001,-2.1392102,-0.94949555
0.0079000015,-2.1392102,-0.94949555
0.0079040015,-2.1392102,-0.94949555
0.007908002,-2.1392102,-0.94949555
0.007912002,-2.1392102,-0.94949555
0.007916002,-2.1392102,-0.94949555
0.007920002,-2.1392102,-0.94949555
0.007924002,-2.1392102,-0.94949555
0.007928002,-2.1392102,-0.94949555
0.007932002,-2.1392102,-0.94949555
0.007936002,-2.218258,-0.94949555
0.007940002,-2.1392102,-0.94949555
0.007944002,-2.218258,-0.94949555
0.007948002,-2.218258,-0.94949555
0.007952002,-2.218258,-0.94949555
0.007956002,-2.218258,-0.94949555
0.007960002,-2.218258,-0.94949555
0.007964002,-2.218258,-0.94949555
0.007968002,-2.2976131,-0.94949555
0.007972002,-2.218258,-0.94949555
0.007976002,-2.2976131,-0.94949555
0.007980001,-2.218258,-0.94949555
0.007984001,-2.2976131,-0.94949555
0.007988001,-2.2976131,-0.94949555
0.007992001,-2.2976131,-0.94949555
0.007996001,-2.2976131,-0.94949555
0.008000001,-2.2976131,-0.94949555
0.008004001,-2.2976131,-0.94949555
0.008008001,-2.3766608,-0.94949555
0.008012001,-2.2976131,-0.94949555
0.008016001,-2.3766608,-0.94949555
0.008020001,-2.2976131,-0.94949555
0.0080240015,-2.3766608,-1.0285434
0.0080280015,-2.3766608,-1.0285434
0.008032002,-2.3766608,-1.0285434
0.008036002,-2.3766608,-0.94949555
0.008040002,-2.3766608,-0.94949555
0.008044002,-2.3766608,-0.94949555
0.008048002,-2.4560163,-1.0285434
0.008052002,-2.4560163,-0.94949555
0.008056002,-2.3766608,-1.0285434
0.008060002,-2.3766608,-0.94949555
0.008064002,-2.4560163,-1.0285434
0.008068002,-2.4560163,-0.94949555
0.008072002,-2.4560163,-1.0285434
0.008076002,-2.4560163,-0.94949555
0.008080002,-2.4560163,-1.0285434
0.008084002,-2.4560163,-1.0285434
0.008088002,-2.4560163,-1.0285434
0.008092002,-2.4560163,-1.0285434
0.008096002,-2.4560163,-1.0285434
0.008100002,-2.5353715,-1.0285434
0.008104001,-2.4560163,-1.0285434
0.008108001,-2.5353715,-0.94949555
0.008112001,-2.5353715,-0.94949555
0.008116001,-2.4560163,-1.0285434
0.008120001,-2.5353715,-0.94949555
0.008124001,-2.5353715,-1.0285434
0.008128001,-2.5353715,-1.0285434
0.008132001,-2.5353715,-1.0285434
0.008136001,-2.5353715,-1.0285434
0.008140001,-2.5353715,-1.0285434
0.0081440015,-2.5353715,-0.94949555
0.0081480015,-2.5353715,-1.0285434
0.008152002,-2.5353715,-1.0285434
0.008156002,-2.5353715,-1.0285434
0.008160002,-2.6144192,-1.0285434
0.008164002,-2.5353715,-1.0285434
0.008168002,-2.6144192,-1.0285434
0.008172002,-2.6144192,-1.0285434
0.008176002,-2.6144192,-1.0285434
0.008180002,-2.6144192,-1.0285434
0.008184002,-2.6144192,-1.0285434
0.008188002,-2.6144192,-1.0285434
0.008192002,-2.6144192,-1.0285434
0.008196002,-2.6144192,-1.0285434
0.008200002,-2.6144192,-0.94949555
0.008204002,-2.6144192,-1.0285434
0.008208002,-2.6144192,-1.0285434
0.008212002,-2.6144192,-0.94949555
0.008216002,-2.6937747,-1.0285434
0.008220002,-2.6937747,-1.0285434
0.008224002,-2.6937747,-1.0285434
0.008228001,-2.6937747,-1.0285434
0.008232001,-2.6937747,-1.0285434
0.008236001,-2.6937747,-1.0285434
0.008240001,-2.6937747,-1.0285434
0.008244001,-2.6937747,-1.0285434
0.008248001,-2.6937747,-1.0285434
0.008252001,-2.6937747,-1.0285434
0.008256001,-2.7728224,-1.0285434
0.008260001,-2.6937747,-1.0285434
0.008264001,-2.7728224,-1.0285434
0.0082680015,-2.6937747,-1.0285434
0.0082720015,-2.6937747,-1.0285434
0.008276002,-2.7728224,-1.0285434
0.008280002,-2.6937747,-1.0285434
0.008284002,-2.7728224,-1.0285434
0.008288002,-2.7728224,-1.0285434
0.008292002,-2.7728224,-1.0285434
0.008296002,-2.7728224,-1.0285434
0.008300002,-2.7728224,-1.0285434
0.008304002,-2.7728224,-1.0285434
0.008308002,-2.7728224,-1.0285434
0.008312002,-2.8521776,-1.0285434
0.008316002,-2.8521776,-1.0285434
0.008320002,-2.7728224,-1.0285434
0.008324002,-2.8521776,-1.0285434
0.008328002,-2.7728224,-1.0285434
0.008332002,-2.8521776,-1.0285434
0.008336002,-2.8521776,-1.0285434
0.008340002,-2.8521776,-1.0285434
0.008344002,-2.8521776,-1.0285434
0.008348002,-2.8521776,-1.0285434
0.008352002,-2.8521776,-1.0285434
0.008356001,-2.8521776,-1.0285434
0.008360001,-2.8521776,-1.0285434
0.008364001,-2.8521776,-1.0285434
0.008368001,-2.8521776,-1.1078987
0.008372001,-2.8521776,-1.0285434
0.008376001,-2.9312253,-1.0285434
0.008380001,-2.9312253,-1.0285434
0.008384001,-2.9312253,-1.0285434
0.0083880015,-2.8521776,-1.0285434
0.0083920015,-2.9312253,-1.0285434
0.0083960015,-2.9312253,-1.0285434
0.008400002,-2.9312253,-1.0285434
0.008404002,-2.9312253,-1.0285434
0.008408002,-2.9312253,-1.0285434
0.008412002,-2.9312253,-1.0285434
0.008416002,-2.9312253,-1.1078987
0.008420002,-2.9312253,-1.0285434
0.008424002,-2.9312253,-1.0285434
0.008428002,-2.9312253,-1.0285434
0.008432002,-2.9312253,-1.0285434
0.008436002,-2.9312253,-1.0285434
0.008440002,-2.9312253,-1.0285434
0.008444002,-3.0105808,-1.0285434
0.008448002,-2.9312253,-1.0285434
0.008452002,-3.0105808,-1.1078987
0.008456002,-3.0105808,-1.0285434
0.008460002,-3.0105808,-1.1078987
0.008464002,-3.0105808,-1.0285434
0.008468002,-3.0105808,-1.0285434
0.008472002,-3.0105808,-1.0285434
0.008476002,-3.0105808,-1.0285434
0.008480001,-3.0105808,-1.0285434
0.008484001,-3.0105808,-1.0285434
0.008488001,-3.0105808,-1.0285434
0.008492001,-3.0105808,-1.0285434
0.008496001,-3.0105808,-1.0285434
0.008500001,-3.0105808,-1.0285434
0.008504001,-3.0105808,-1.0285434
0.008508001,-3.0105808,-1.0285434
0.0085120015,-3.0105808,-1.0285434
0.0085160015,-3.089936,-1.1078987
0.008520002,-3.089936,-1.0285434
0.008524002,-3.089936,-1.1078987
0.008528002,-3.089936,-1.1078987
0.008532002,-3.089936,-1.1078987
0.008536002,-3.089936,-1.0285434
0.008540002,-3.089936,-1.1078987
0.008544002,-3.089936,-1.1078987
0.008548002,-3.089936,-1.1078987
0.008552002,-3.089936,-1.1078987
0.008556002,-3.089936,-1.1078987
0.008560002,-3.089936,-1.0285434
0.008564002,-3.089936,-1.0285434
0.008568002,-3.089936,-1.1078987
0.008572002,-3.1689837,-1.1078987
0.008576002,-3.1689837,-1.0285434
0.008580002,-3.1689837,-1.1078987
0.008584002,-3.1689837,-1.1078987
0.008588002,-3.1689837,-1.1078987
0.008592002,-3.1689837,-1.0285434
0.008596002,-3.1689837,-1.0285434
0.008600002,-3.1689837,-1.1078987
0.008604002,-3.1689837,-1.1078987
0.008608001,-3.1689837,-1.1078987
0.008612001,-3.1689837,-1.1078987
0.008616001,-3.1689837,-1.1078987
0.008620001,-3.1689837,-1.0285434
0.008624001,-3.1689837,-1.1078987
0.008628001,-3.248339,-1.1078987
0.0086320015,-3.248339,-1.0285434
0.0086360015,-3.1689837,-1.1078987
0.0086400015,-3.248339,-1.1078987
0.008644002,-3.248339,-1.0285434
0.008648002,-3.1689837,-1.1078987
0.008652002,-3.248339,-1.1078987
0.008656002,-3.248339,-1.0285434
0.008660002,-3.248339,-1.1078987
0.008664002,-3.248339,-1.1078987
0.008668002,-3.248339,-1.0285434
0.008672002,-3.1689837,-1.1078987
0.008676002,-3.248339,-1.1078987
0.008680002,-3.248339,-1.1078987
0.008684002,-3.248339,-1.1078987
0.008688002,-3.248339,-1.1078987
0.008692002,-3.248339,-1.1078987
0.008696002,-3.248339,-1.1078987
0.008700002,-3.248339,-1.1078987
0.008704002,-3.248339,-1.1078987
0.008708002,-3.248339,-1.0285434
0.008712002,-3.248339,-1.1078987
0.008716002,-3.3273866,-1.0285434
0.008720002,-3.248339,-1.1078987
0.008724002,-3.248339,-1.1078987
0.008728002,-3.3273866,-1.1078987
0.008732001,-3.3273866,-1.1078987
0.008736001,-3.3273866,-1.1078987
0.008740001,-3.3273866,-1.1078987
0.008744001,-3.3273866,-1.1078987
0.008748001,-3.3273866,-1.1078987
0.008752001,-3.3273866,-1.1078987
0.0087560015,-3.3273866,-1.1078987
0.0087600015,-3.3273866,-1.1078987
0.008764002,-3.3273866,-1.1078987
0.008768002,-3.3273866,-1.1078987
0.008772002,-3.3273866,-1.1078987
0.008776002,-3.3273866,-1.1078987
0.008780002,-3.3273866,-1.1078987
0.008784002,-3.406742,-1.1078987
0.008788002,-3.3273866,-1.1078987
0.008792002,-3.3273866,-1.1078987
0.008796002,-3.406742,-1.1078987
0.008800002,-3.406742,-1.1078987
0.008804002,-3.406742,-1.1078987
0.008808002,-3.406742,-1.1078987
0.008812002,-3.406742,-1.1078987
0.008816002,-3.406742,-1.1078987
0.008820002,-3.406742,-1.1078987
0.008824002,-3.406742,-1.1078987
0.008828002,-3.406742,-1.1078987
0.008832002,-3.406742,-1.1078987
0.008836002,-3.406742,-1.1078987
0.008840002,-3.406742,-1.1078987
0.008844002,-3.406742,-1.1078987
0.008848002,-3.406742,-1.1078987
0.008852002,-3.406742,-1.1078987
0.008856001,-3.406742,-1.1078987
0.008860001,-3.4860973,-1.1078987
0.008864001,-3.4860973,-1.1078987
0.008868001,-3.4860973,-1.1078987
0.008872001,-3.4860973,-1.1078987
0.008876001,-3.4860973,-1.1078987
0.0088800015,-3.4860973,-1.1078987
0.0088840015,-3.4860973,-1.1078987
0.008888002,-3.4860973,-1.1078987
0.008892002,-3.4860973,-1.1078987
0.008896002,-3.4860973,-1.1078987
0.008900002,-3.4860973,-1.1078987
0.008904002,-3.4860973,-1.1078987
0.008908002,-3.4860973,-1.1078987
0.008912002,-3.565145,-1.1078987
0.008916002,-3.565145,-1.1078987
0.008920002,-3.4860973,-1.1078987
0.008924002,-3.4860973,-1.1078987
0.008928002,-3.4860973,-1.1078987
0.008932002,-3.4860973,-1.1078987
0.008936002,-3.565145,-1.1078987
0.008940002,-3.565145,-1.1078987
