Frequency,Channel A,Channel B
(ms),(V),(V)

43.32420618,-3.12930600,-2.82218900
43.32921418,-3.10962100,-2.82218900
43.33422217,-3.10962100,-2.83218500
43.33923017,-3.08993600,-2.83218500
43.34423817,-3.08993600,-2.84202800
43.34924617,-3.08993600,-2.84202800
43.35425417,-3.08993600,-2.83218500
43.35926217,-3.08993600,-2.82218900
43.36427017,-3.08993600,-2.82218900
43.36927817,-3.08993600,-2.82218900
43.37428617,-3.06994300,-2.82218900
43.37929417,-3.05025800,-2.83218500
43.38430217,-3.03026600,-2.82218900
43.38931017,-3.01058100,-2.82218900
43.39431817,-3.01058100,-2.82218900
43.39932617,-3.01058100,-2.81234600
43.40433417,-3.01058100,-2.81234600
43.40934217,-3.01058100,-2.80235000
43.41435017,-2.99058800,-2.81234600
43.41935817,-2.99058800,-2.81234600
43.42436617,-2.97090300,-2.81234600
43.42937417,-2.95091000,-2.82218900
43.43438217,-2.95091000,-2.81234600
43.43939017,-2.93122500,-2.81234600
43.44439817,-2.93122500,-2.81234600
43.44940617,-2.93122500,-2.81234600
43.45441417,-2.93122500,-2.81234600
43.45942217,-2.93122500,-2.80235000
43.46443017,-2.93122500,-2.79250700
43.46943817,-2.93122500,-2.78251100
43.47444617,-2.91123300,-2.77266900
43.47945417,-2.91123300,-2.78251100
43.48446217,-2.89154800,-2.78251100
43.48947017,-2.87186300,-2.79250700
43.49447817,-2.87186300,-2.79250700
43.49948617,-2.85217800,-2.78251100
43.50449417,-2.85217800,-2.78251100
43.50950217,-2.85217800,-2.77266900
43.51451017,-2.85217800,-2.78251100
43.51951817,-2.85217800,-2.78251100
43.52452617,-2.83218500,-2.79250700
43.52953417,-2.83218500,-2.79250700
43.53454217,-2.81250000,-2.78251100
43.53955017,-2.81250000,-2.78251100
43.54455817,-2.81250000,-2.77266900
43.54956617,-2.79250700,-2.78251100
43.55457417,-2.79250700,-2.78251100
43.55958217,-2.77282200,-2.78251100
43.56459017,-2.77282200,-2.78251100
43.56959817,-2.77282200,-2.78251100
43.57460616,-2.75283000,-2.77266900
43.57961416,-2.75283000,-2.77266900
43.58462216,-2.73314500,-2.76282600
43.58963016,-2.73314500,-2.75283000
43.59463816,-2.73314500,-2.75283000
43.59964616,-2.73314500,-2.75283000
43.60465416,-2.73314500,-2.76267200
43.60966216,-2.71346000,-2.75283000
43.61467016,-2.71346000,-2.76267200
43.61967816,-2.69377500,-2.75283000
43.62468616,-2.69377500,-2.75283000
43.62969416,-2.69377500,-2.75283000
43.63470216,-2.67378200,-2.74298700
43.63971016,-2.67378200,-2.75283000
43.64471816,-2.65409700,-2.74298700
43.64972616,-2.63410400,-2.74298700
43.65473416,-2.63410400,-2.74298700
43.65974216,-2.61441900,-2.73314500
43.66475016,-2.61441900,-2.74298700
43.66975816,-2.61441900,-2.74298700
43.67476616,-2.61441900,-2.74298700
43.67977416,-2.61441900,-2.74298700
43.68478216,-2.61441900,-2.73314500
43.68979016,-2.61441900,-2.73314500
43.69479816,-2.59442700,-2.73314500
43.69980616,-2.57474200,-2.73314500
43.70481416,-2.55505700,-2.73314500
43.70982216,-2.53537200,-2.73314500
43.71483016,-2.53537200,-2.72314800
43.71983816,-2.53537200,-2.72314800
43.72484616,-2.53537200,-2.71330600
43.72985416,-2.53537200,-2.70331000
43.73486216,-2.53537200,-2.70331000
43.73987016,-2.53537200,-2.70331000
43.74487816,-2.53537200,-2.71330600
43.74988616,-2.53537200,-2.72314800
43.75489416,-2.51537900,-2.73314500
43.75990216,-2.49569400,-2.73314500
43.76491016,-2.47570100,-2.73314500
43.76991816,-2.45601600,-2.73314500
43.77492616,-2.45601600,-2.73314500
43.77993416,-2.45601600,-2.73314500
43.78494216,-2.45601600,-2.72314800
43.78995016,-2.45601600,-2.71330600
43.79495816,-2.43602400,-2.71330600
43.79996616,-2.43602400,-2.70331000
43.80497416,-2.41633900,-2.70331000
43.80998215,-2.41633900,-2.70331000
43.81499015,-2.43602400,-2.69346700
43.81999815,-2.43602400,-2.70331000
43.82500615,-2.45601600,-2.71330600
43.83001415,-2.43602400,-2.71330600
43.83502215,-2.41633900,-2.72314800
43.84003015,-2.39634600,-2.72314800
43.84503815,-2.37666100,-2.71330600
43.85004615,-2.37666100,-2.71330600
43.85505415,-2.37666100,-2.70331000
43.86006215,-2.37666100,-2.68347100
43.86507015,-2.35666800,-2.68347100
43.87007815,-2.35666800,-2.68347100
43.87508615,-2.33698300,-2.68347100
43.88009415,-2.33698300,-2.69346700
43.88510215,-2.33698300,-2.69346700
43.89011015,-2.31729800,-2.69346700
43.89511815,-2.31729800,-2.69346700
43.90012615,-2.29761300,-2.69346700
43.90513415,-2.29761300,-2.68347100
43.91014215,-2.29761300,-2.67362800
43.91515015,-2.27762100,-2.67362800
43.92015815,-2.27762100,-2.66378600
43.92516615,-2.27762100,-2.67362800
43.93017415,-2.27762100,-2.67362800
43.93518215,-2.29761300,-2.67362800
43.94019015,-2.27762100,-2.67362800
43.94519815,-2.25793600,-2.66378600
43.95020615,-2.23794300,-2.67362800
43.95521415,-2.21825800,-2.66378600
43.96022215,-2.21825800,-2.66378600
43.96523015,-2.21825800,-2.66378600
43.97023815,-2.21825800,-2.65394300
43.97524615,-2.21825800,-2.66378600
43.98025415,-2.21825800,-2.66378600
43.98526215,-2.21825800,-2.66378600
43.99027015,-2.21825800,-2.66378600
43.99527815,-2.19826500,-2.64394700
44.00028615,-2.17858000,-2.64394700
44.00529415,-2.15889500,-2.64394700
44.01030215,-2.13921000,-2.64394700
44.01531015,-2.13921000,-2.64394700
44.02031815,-2.13921000,-2.64394700
44.02532615,-2.13921000,-2.64394700
44.03033415,-2.13921000,-2.64394700
44.03534215,-2.13921000,-2.65394300
44.04035015,-2.13921000,-2.65394300
44.04535815,-2.13921000,-2.65394300
44.05036614,-2.13921000,-2.64394700
44.05537414,-2.11921700,-2.63410400
44.06038214,-2.09953300,-2.63410400
44.06539014,-2.07954000,-2.62410800
44.07039814,-2.05985500,-2.62410800
44.07540614,-2.05985500,-2.63410400
44.08041414,-2.05985500,-2.62410800
44.08542214,-2.05985500,-2.62410800
44.09043014,-2.05985500,-2.62410800
44.09543814,-2.03986200,-2.61426500
44.10044614,-2.03986200,-2.61426500
44.10545414,-2.02017700,-2.62410800
44.11046214,-2.00018500,-2.63410400
44.11547014,-2.00018500,-2.64394700
44.12047814,-1.98050000,-2.64394700
44.12548614,-1.98050000,-2.63410400
44.13049414,-1.98050000,-2.62410800
44.13550214,-1.98050000,-2.61426500
44.14051014,-1.98050000,-2.61426500
44.14551814,-1.96050700,-2.61426500
44.15052614,-1.96050700,-2.62410800
44.15553414,-1.94082200,-2.61426500
44.16054214,-1.92113700,-2.61426500
44.16555014,-1.92113700,-2.62410800
44.17055814,-1.90145200,-2.61426500
44.17556614,-1.90145200,-2.61426500
44.18057414,-1.90145200,-2.60442300
44.18558214,-1.90145200,-2.58458400
44.19059014,-1.90145200,-2.57474200
44.19559814,-1.90145200,-2.58458400
44.20060614,-1.90145200,-2.59442700
44.20561414,-1.88145900,-2.60426900
44.21062214,-1.88145900,-2.60426900
44.21563014,-1.86177400,-2.59442700
44.22063814,-1.84178100,-2.58458400
44.22564614,-1.86177400,-2.57474200
44.23065414,-1.84178100,-2.58458400
44.23566214,-1.84178100,-2.59442700
44.24067014,-1.84178100,-2.59442700
44.24567814,-1.80210400,-2.59442700
44.25068614,-1.80210400,-2.58458400
44.25569414,-1.78241900,-2.57474200
44.26070214,-1.78241900,-2.57474200
44.26571014,-1.78241900,-2.57474200
44.27071814,-1.76273400,-2.56474500
44.27572614,-1.76273400,-2.56474500
44.28073414,-1.74304900,-2.56474500
44.28574213,-1.74304900,-2.56474500
44.29075013,-1.74304900,-2.57474200
44.29575813,-1.74304900,-2.56474500
44.30076613,-1.72305600,-2.57458800
44.30577413,-1.70337100,-2.57458800
44.31078213,-1.68337800,-2.56474500
44.31579013,-1.66369300,-2.56474500
44.32079813,-1.66369300,-2.55490300
44.32580613,-1.66369300,-2.55490300
44.33081413,-1.66369300,-2.55490300
44.33582213,-1.66369300,-2.55490300
44.34083013,-1.66369300,-2.54490600
44.34583813,-1.64370100,-2.53506400
44.35084613,-1.62401600,-2.53506400
44.35585413,-1.60402300,-2.53506400
44.36086213,-1.58433800,-2.52506800
44.36587013,-1.58433800,-2.52506800
44.37087813,-1.58433800,-2.52506800
44.37588613,-1.58433800,-2.51522500
44.38089413,-1.58433800,-2.51522500
44.38590213,-1.56434500,-2.51522500
44.39091013,-1.54466000,-2.51522500
44.39591813,-1.52497500,-2.52506800
44.40092613,-1.52497500,-2.53506400
44.40593413,-1.52497500,-2.53506400
44.41094213,-1.52497500,-2.52506800
44.41595013,-1.52497500,-2.51522500
44.42095813,-1.50529000,-2.51522500
44.42596613,-1.48529800,-2.51522500
44.43097413,-1.46561300,-2.51522500
44.43598213,-1.44562000,-2.51522500
44.44099013,-1.42593500,-2.50522900
44.44599813,-1.42593500,-2.49538600
44.45100613,-1.42593500,-2.49538600
44.45601413,-1.42593500,-2.48539000
44.46102213,-1.42593500,-2.48539000
44.46603013,-1.42593500,-2.48539000
44.47103813,-1.42593500,-2.48539000
44.47604613,-1.40594200,-2.49538600
44.48105413,-1.38625700,-2.49538600
44.48606213,-1.36657200,-2.48539000
44.49107013,-1.34688700,-2.49538600
44.49607813,-1.34688700,-2.49538600
44.50108613,-1.34688700,-2.49538600
44.50609413,-1.32689500,-2.49538600
44.51110213,-1.32689500,-2.48539000
44.51611013,-1.30721000,-2.47554800
44.52111812,-1.28721700,-2.47554800
44.52612612,-1.28721700,-2.47554800
44.53113412,-1.26753200,-2.46570500
44.53614212,-1.26753200,-2.46570500
44.54115012,-1.26753200,-2.45586300
44.54615812,-1.26753200,-2.44586600
44.55116612,-1.26753200,-2.44586600
44.55617412,-1.26753200,-2.44586600
44.56118212,-1.24753900,-2.44586600
44.56619012,-1.22785400,-2.46570500
44.57119812,-1.20786200,-2.46570500
44.57620612,-1.18817700,-2.46570500
44.58121412,-1.18817700,-2.46570500
44.58622212,-1.18817700,-2.45586300
44.59123012,-1.18817700,-2.45586300
44.59623812,-1.18817700,-2.45586300
44.60124612,-1.16818400,-2.45586300
44.60625412,-1.14849900,-2.45586300
44.61126212,-1.14849900,-2.45586300
44.61627012,-1.12881400,-2.44586600
44.62127812,-1.12881400,-2.44586600
44.62628612,-1.10882100,-2.44586600
44.63129412,-1.08913600,-2.44586600
44.63630212,-1.08913600,-2.44586600
44.64131012,-1.08913600,-2.43602400
44.64631812,-1.08913600,-2.42602700
44.65132612,-1.08913600,-2.40618800
44.65633412,-1.06945100,-2.40618800
44.66134212,-1.04945900,-2.39634600
44.66635012,-1.04945900,-2.39634600
44.67135812,-1.02977400,-2.40618800
44.67636612,-1.02977400,-2.39634600
44.68137412,-1.02977400,-2.40618800
44.68638212,-1.02977400,-2.40618800
44.69139012,-1.02977400,-2.39634600
44.69639812,-1.00978100,-2.39634600
44.70140612,-0.99009600,-2.39634600
44.70641412,-0.97041090,-2.38650300
44.71142212,-0.97041090,-2.38650300
44.71643012,-0.97041090,-2.38650300
44.72143812,-0.97041090,-2.36666500
44.72644612,-0.97041090,-2.36666500
44.73145412,-0.95072590,-2.36666500
44.73646212,-0.93073320,-2.35682200
44.74147012,-0.93073320,-2.35682200
44.74647812,-0.91104820,-2.35682200
44.75148612,-0.91104820,-2.34682600
44.75649412,-0.91104820,-2.35682200
44.76150211,-0.89105560,-2.35682200
44.76651011,-0.89105560,-2.33698300
44.77151811,-0.87137060,-2.34682600
44.77652611,-0.85137790,-2.33698300
44.78153411,-0.85137790,-2.33698300
44.78654211,-0.83169290,-2.34682600
44.79155011,-0.81170030,-2.33698300
44.79655811,-0.81170030,-2.32698700
44.80156611,-0.79201530,-2.32698700
44.80657411,-0.79201530,-2.32698700
44.81158211,-0.79201530,-2.32698700
44.81659011,-0.79201530,-2.32698700
44.82159811,-0.79201530,-2.32698700
44.82660611,-0.79201530,-2.32698700
44.83161411,-0.79201530,-2.31714400
44.83662211,-0.79201530,-2.31714400
44.84163011,-0.77202260,-2.30730200
44.84663811,-0.75233760,-2.28746300
44.85164611,-0.73265250,-2.28746300
44.85665411,-0.71296750,-2.28746300
44.86166211,-0.71296750,-2.28746300
44.86667011,-0.71296750,-2.29745900
44.87167811,-0.71296750,-2.28746300
44.87668611,-0.69297490,-2.28746300
44.88169411,-0.67328990,-2.28746300
44.88670211,-0.67328990,-2.27762100
44.89171011,-0.65329720,-2.27762100
44.89671811,-0.65329720,-2.26762400
44.90172611,-0.67328990,-2.25778200
44.90673411,-0.65329720,-2.25778200
44.91174211,-0.65329720,-2.25778200
44.91675011,-0.65329720,-2.25778200
44.92175811,-0.63361220,-2.24778600
44.92676611,-0.63361220,-2.23794300
44.93177411,-0.63361220,-2.23794300
44.93678211,-0.63361220,-2.22794700
44.94179011,-0.63361220,-2.22794700
44.94679811,-0.61361960,-2.22794700
44.95180611,-0.61361960,-2.20810800
44.95681411,-0.59393450,-2.19826500
44.96182211,-0.57424950,-2.18842300
44.96683011,-0.57424950,-2.18842300
44.97183811,-0.55456450,-2.19826500
44.97684611,-0.53457190,-2.20810800
44.98185411,-0.53457190,-2.20810800
44.98686211,-0.53457190,-2.18842300
44.99187011,-0.51488690,-2.17842600
44.99687810,-0.51488690,-2.16858400
45.00188610,-0.51488690,-2.16858400
45.00689410,-0.49489420,-2.16858400
45.01190210,-0.49489420,-2.15874100
45.01691010,-0.49489420,-2.14874500
45.02191810,-0.47520920,-2.13890300
45.02692610,-0.47520920,-2.13890300
45.03193410,-0.47520920,-2.13890300
45.03694210,-0.47520920,-2.13890300
45.04195010,-0.47520920,-2.12890600
45.04695810,-0.45521650,-2.12890600
45.05196610,-0.43553150,-2.12890600
45.05697410,-0.41553890,-2.11906400
45.06198210,-0.41553890,-2.12890600
45.06699010,-0.43553150,-2.11906400
45.07199810,-0.45521650,-2.09922500
45.07700610,-0.45521650,-2.09922500
45.08201410,-0.43553150,-2.07954000
45.08702210,-0.41553890,-2.07954000
45.09203010,-0.39585380,-2.07954000
45.09703810,-0.39585380,-2.06954400
45.10204610,-0.39585380,-2.07954000
45.10705410,-0.39585380,-2.05970100
45.11206210,-0.39585380,-2.05970100
45.11707010,-0.39585380,-2.04985900
45.12207810,-0.39585380,-2.03002000
45.12708610,-0.39585380,-2.03002000
45.13209410,-0.39585380,-2.02017700
45.13710210,-0.39585380,-2.02017700
45.14211010,-0.37586120,-2.01018100
45.14711810,-0.35617620,-2.00033800
45.15212610,-0.35617620,-1.99034200
45.15713410,-0.33649110,-1.98050000
45.16214210,-0.33649110,-1.97050300
45.16715010,-0.33649110,-1.96066100
45.17215810,-0.31680610,-1.96066100
45.17716610,-0.31680610,-1.95066400
45.18217410,-0.31680610,-1.96066100
45.18718210,-0.31680610,-1.96066100
45.19219010,-0.31680610,-1.95066400
45.19719810,-0.31680610,-1.95066400
45.20220610,-0.29681350,-1.94082200
45.20721410,-0.27712850,-1.93082600
45.21222210,-0.25713580,-1.92098300
45.21723010,-0.25713580,-1.91114100
45.22223810,-0.27712850,-1.90129800
45.22724610,-0.27712850,-1.89130200
45.23225410,-0.27712850,-1.88145900
45.23726209,-0.25713580,-1.88145900
45.24227009,-0.23745080,-1.87146300
45.24727809,-0.23745080,-1.87146300
45.25228609,-0.23745080,-1.86162000
45.25729409,-0.23745080,-1.84178100
45.26230209,-0.23745080,-1.83193900
45.26731009,-0.23745080,-1.82209600
45.27231809,-0.21745820,-1.82209600
45.27732609,-0.21745820,-1.82209600
45.28233409,-0.21745820,-1.81210000
45.28734209,-0.19777310,-1.80225800
45.29235009,-0.21745820,-1.79226100
45.29735809,-0.21745820,-1.78241900
45.30236609,-0.19777310,-1.78241900
45.30737409,-0.19777310,-1.78241900
45.31238209,-0.17808810,-1.77242300
45.31739009,-0.15840310,-1.76258000
45.32239809,-0.15840310,-1.75273800
45.32740609,-0.15840310,-1.74289500
45.33241409,-0.15840310,-1.73289900
45.33742209,-0.15840310,-1.73289900
45.34243009,-0.15840310,-1.72305600
45.34743809,-0.15840310,-1.71306000
45.35244609,-0.15840310,-1.70321700
45.35745409,-0.13841040,-1.69322100
45.36246209,-0.11872540,-1.68337800
45.36747009,-0.11872540,-1.67338200
45.37247809,-0.09873278,-1.67338200
45.37748609,-0.09873278,-1.65354300
45.38249409,-0.09873278,-1.64370100
45.38750209,-0.07904774,-1.64370100
45.39251009,-0.07904774,-1.63385800
45.39751809,-0.07904774,-1.63385800
45.40252609,-0.07904774,-1.63385800
45.40753409,-0.07904774,-1.62401600
45.41254209,-0.07904774,-1.61401900
45.41755009,-0.07904774,-1.60417700
45.42255809,-0.07904774,-1.59418100
45.42756609,-0.07904774,-1.58433800
45.43257409,-0.07904774,-1.57434200
45.43758209,-0.07904774,-1.55465700
45.44259009,-0.07904774,-1.53481800
45.44759809,-0.07904774,-1.51497900
45.45260609,-0.07904774,-1.51497900
45.45761409,-0.05905512,-1.51497900
45.46262209,-0.03937008,-1.51497900
45.46763009,-0.01968504,-1.51497900
45.47263808,0.00000000,-1.50513600
45.47764608,0.00000000,-1.48529800
45.48265408,0.00000000,-1.47545500
45.48766208,0.00000000,-1.46545900
45.49267008,0.00000000,-1.44577400
45.49767808,0.00000000,-1.44577400
45.50268608,0.00000000,-1.43577800
45.50769408,0.00000000,-1.41593900
45.51270208,0.00000000,-1.41593900
45.51771008,0.01968504,-1.40609600
45.52271808,0.01968504,-1.39610000
45.52772608,0.01968504,-1.38625700
45.53273408,0.01968504,-1.36641900
45.53774208,0.00000000,-1.35657600
45.54275008,0.00000000,-1.34673400
45.54775808,0.01968504,-1.34673400
45.55276608,0.03937008,-1.33673700
45.55777408,0.05905512,-1.32689500
45.56278208,0.07904774,-1.31689800
45.56779008,0.07904774,-1.30705600
45.57279808,0.07904774,-1.30705600
45.57780608,0.07904774,-1.29706000
45.58281408,0.07904774,-1.28721700
45.58782208,0.07904774,-1.27737500
45.59283008,0.07904774,-1.25753600
45.59783808,0.07904774,-1.24769300
45.60284608,0.07904774,-1.23769700
45.60785408,0.07904774,-1.21785800
45.61286208,0.09873278,-1.20801600
45.61787008,0.11872540,-1.19817300
45.62287808,0.13841040,-1.18833000
45.62788608,0.15840310,-1.17833400
45.63289408,0.15840310,-1.16849200
45.63790208,0.15840310,-1.15849500
45.64291008,0.15840310,-1.13865600
45.64791808,0.15840310,-1.12881400
45.65292608,0.13841040,-1.12881400
45.65793408,0.13841040,-1.10897500
45.66294208,0.13841040,-1.09913300
45.66795008,0.13841040,-1.08913600
45.67295808,0.15840310,-1.06945100
45.67796608,0.15840310,-1.06945100
45.68297408,0.15840310,-1.05945500
45.68798208,0.17808810,-1.04961300
45.69299008,0.17808810,-1.03961600
45.69799808,0.17808810,-1.01977700
45.70300608,0.19777310,-1.00993500
45.70801407,0.19777310,-0.99009600
45.71302207,0.21745820,-0.97041090
45.71803007,0.23745080,-0.96041460
45.72303807,0.23745080,-0.95057210
45.72804607,0.23745080,-0.94057570
45.73305407,0.23745080,-0.93073320
45.73806207,0.23745080,-0.92089070
45.74307007,0.23745080,-0.91104820
45.74807807,0.23745080,-0.91104820
45.75308607,0.23745080,-0.90105190
45.75809407,0.25713580,-0.88121310
45.76310207,0.25713580,-0.86137430
45.76811007,0.27712850,-0.85153170
45.77311807,0.29681350,-0.83169290
45.77812607,0.29681350,-0.83169290
45.78313407,0.31680610,-0.82185040
45.78814207,0.31680610,-0.80201150
45.79315007,0.31680610,-0.79201530
45.79815807,0.31680610,-0.77233020
45.80316607,0.31680610,-0.77233020
45.80817407,0.31680610,-0.76233390
45.81318207,0.31680610,-0.76233390
45.81819007,0.31680610,-0.75249140
45.82319807,0.31680610,-0.72281000
45.82820607,0.31680610,-0.70297120
45.83321407,0.33649110,-0.67328990
45.83822207,0.33649110,-0.66329350
45.84323007,0.33649110,-0.66329350
45.84823807,0.33649110,-0.66329350
45.85324607,0.33649110,-0.65345100
45.85825407,0.35617620,-0.63361220
45.86326207,0.37586120,-0.61377340
45.86827007,0.39585380,-0.59408830
45.87327807,0.39585380,-0.58409200
45.87828607,0.39585380,-0.57424950
45.88329407,0.39585380,-0.56425320
45.88830207,0.39585380,-0.55441070
45.89331007,0.39585380,-0.54441440
45.89831807,0.39585380,-0.53457190
45.90332607,0.39585380,-0.52472940
45.90833407,0.41553890,-0.50489050
45.91334207,0.43553150,-0.48505170
45.91835007,0.45521650,-0.46536660
45.92335807,0.47520920,-0.44552780
45.92836607,0.47520920,-0.43568530
45.93337407,0.47520920,-0.42568900
45.93838207,0.47520920,-0.41584640
45.94339007,0.47520920,-0.40585010
45.94839806,0.47520920,-0.38601130
45.95340606,0.47520920,-0.36632630
45.95841406,0.47520920,-0.35633000
45.96342206,0.47520920,-0.34648750
45.96843006,0.47520920,-0.34648750
45.97343806,0.47520920,-0.34648750
45.97844606,0.49489420,-0.32664860
45.98345406,0.49489420,-0.30680980
45.98846206,0.51488690,-0.27712850
45.99347006,0.51488690,-0.25728960
45.99847806,0.51488690,-0.24744710
46.00348606,0.53457190,-0.22760830
46.00849406,0.53457190,-0.22760830
46.01350206,0.55456450,-0.21776570
46.01851006,0.55456450,-0.20776940
46.02351806,0.55456450,-0.19792690
46.02852606,0.55456450,-0.17808810
46.03353406,0.55456450,-0.16824560
46.03854206,0.55456450,-0.14840670
46.04355006,0.57424950,-0.13856420
46.04855806,0.57424950,-0.12856790
46.05356606,0.57424950,-0.10872910
46.05857406,0.59393450,-0.09888656
46.06358206,0.57424950,-0.07904774
46.06859006,0.59393450,-0.05936269
46.07359806,0.61361960,-0.04936639
46.07860606,0.61361960,-0.01968504
46.08361406,0.63361220,-0.00984252
46.08862206,0.63361220,0.00000000
46.09363006,0.63361220,0.01968504
46.09863806,0.63361220,0.01968504
46.10364606,0.63361220,0.02952756
46.10865406,0.63361220,0.04936639
46.11366206,0.63361220,0.06920522
46.11867006,0.63361220,0.07904774
46.12367806,0.63361220,0.09888656
46.12868606,0.65329720,0.10872910
46.13369406,0.65329720,0.10872910
46.13870206,0.67328990,0.11872540
46.14371006,0.69297490,0.12856790
46.14871806,0.69297490,0.14840670
46.15372606,0.71296750,0.16824560
46.15873406,0.71296750,0.18793060
46.16374206,0.71296750,0.20776940
46.16875006,0.71296750,0.22760830
46.17375806,0.71296750,0.23745080
46.17876606,0.71296750,0.26728590
46.18377405,0.71296750,0.27712850
46.18878205,0.71296750,0.28697100
46.19379005,0.73265250,0.30680980
46.19879805,0.73265250,0.30680980
46.20380605,0.73265250,0.32664860
46.20881405,0.75233760,0.33664490
46.21382205,0.73265250,0.35633000
46.21883005,0.75233760,0.38616510
46.22383805,0.77202260,0.39600760
46.22884605,0.77202260,0.40585010
46.23385405,0.79201530,0.41584640
46.23886205,0.79201530,0.41584640
46.24387005,0.79201530,0.43553150
46.24887805,0.81170030,0.45537030
46.25388605,0.81170030,0.47520920
46.25889405,0.81170030,0.48505170
46.26390205,0.81170030,0.49504800
46.26891005,0.81170030,0.50489050
46.27391805,0.81170030,0.51473300
46.27892605,0.83169290,0.54456820
46.28393405,0.85137790,0.56425320
46.28894205,0.85137790,0.58409200
46.29395005,0.87137060,0.60393080
46.29895805,0.87137060,0.60393080
46.30396605,0.87137060,0.62376970
46.30897405,0.87137060,0.64360850
46.31398205,0.87137060,0.65345100
46.31899005,0.89105560,0.67328990
46.32399805,0.91104820,0.68313240
46.32900605,0.93073320,0.70297120
46.33401405,0.95072590,0.72281000
46.33902205,0.95072590,0.74249510
46.34403005,0.95072590,0.75249140
46.34903805,0.95072590,0.76233390
46.35404605,0.95072590,0.77233020
46.35905405,0.95072590,0.78217270
46.36406205,0.95072590,0.80201150
46.36907005,0.95072590,0.81185410
46.37407805,0.95072590,0.82169660
46.37908605,0.95072590,0.84153540
46.38409405,0.95072590,0.86137430
46.38910205,0.95072590,0.88121310
46.39411005,0.97041090,0.90105190
46.39911805,0.97041090,0.92089070
46.40412605,0.99009600,0.93073320
46.40913405,1.00978100,0.95057210
46.41414205,1.00978100,0.97041090
46.41915005,1.02977400,0.99009600
46.42415804,1.02977400,1.00993500
46.42916604,1.02977400,1.00993500
46.43417404,1.02977400,1.01977700
46.43918204,1.02977400,1.02977400
46.44419004,1.02977400,1.03961600
46.44919804,1.02977400,1.05945500
46.45420604,1.04945900,1.07929400
46.45921404,1.04945900,1.09913300
46.46422204,1.04945900,1.10897500
46.46923004,1.06945100,1.12881400
46.47423804,1.06945100,1.14865300
46.47924604,1.08913600,1.16833800
46.48425404,1.08913600,1.18817700
46.48926204,1.08913600,1.20801600
46.49427004,1.08913600,1.21785800
46.49927804,1.08913600,1.22785400
46.50428604,1.10912900,1.24769300
46.50929404,1.10912900,1.25753600
46.51430204,1.10912900,1.26753200
46.51931004,1.10912900,1.26753200
46.52431804,1.10912900,1.28721700
46.52932604,1.10912900,1.30705600
46.53433404,1.10912900,1.32689500
46.53934204,1.12881400,1.35657600
46.54435004,1.14849900,1.36641900
46.54935804,1.16818400,1.38625700
46.55436604,1.18817700,1.40609600
46.55937404,1.18817700,1.41593900
46.56438204,1.18817700,1.43577800
46.56939004,1.18817700,1.44577400
46.57439804,1.20786200,1.46545900
46.57940604,1.20786200,1.47545500
46.58441404,1.20786200,1.48529800
46.58942204,1.20786200,1.50513600
46.59443004,1.20786200,1.50513600
46.59943804,1.22785400,1.52497500
46.60444604,1.24753900,1.55465700
46.60945404,1.26753200,1.57449600
46.61446204,1.26753200,1.60417700
46.61947004,1.26753200,1.62401600
46.62447804,1.26753200,1.63385800
46.62948604,1.26753200,1.64370100
46.63449404,1.26753200,1.66354000
46.63950204,1.26753200,1.68337800
46.64451004,1.26753200,1.69322100
46.64951804,1.28721700,1.70321700
46.65452604,1.28721700,1.71306000
46.65953403,1.30721000,1.72305600
46.66454203,1.32689500,1.73289900
46.66955003,1.32689500,1.75273800
46.67455803,1.34688700,1.76258000
46.67956603,1.34688700,1.78241900
46.68457403,1.34688700,1.80225800
46.68958203,1.34688700,1.82194300
46.69459003,1.34688700,1.84178100
46.69959803,1.36657200,1.85162400
46.70460603,1.36657200,1.87146300
46.70961403,1.38625700,1.88145900
46.71462203,1.40594200,1.89130200
46.71963003,1.40594200,1.91114100
46.72463803,1.42593500,1.92098300
46.72964603,1.42593500,1.93082600
46.73465403,1.44562000,1.95066400
46.73966203,1.44562000,1.96066100
46.74467003,1.46561300,1.97050300
46.74967803,1.48529800,1.98050000
46.75468603,1.48529800,1.99034200
46.75969403,1.50529000,2.00033800
46.76470203,1.50529000,2.02002300
46.76971003,1.50529000,2.03002000
46.77471803,1.50529000,2.04985900
46.77972603,1.52497500,2.05970100
46.78473403,1.54466000,2.06954400
46.78974203,1.56434500,2.08938200
46.79475003,1.58433800,2.08938200
46.79975803,1.58433800,2.10922100
46.80476603,1.58433800,2.10922100
46.80977403,1.60402300,2.11906400
46.81478203,1.62401600,2.12890600
46.81979003,1.64370100,2.12890600
46.82479803,1.66369300,2.13890300
46.82980603,1.66369300,2.14874500
46.83481403,1.68337800,2.14874500
46.83982203,1.70337100,2.14874500
46.84483003,1.72305600,2.16858400
46.84983803,1.74304900,2.17842600
46.85484603,1.74304900,2.19826500
46.85985403,1.76273400,2.21810400
46.86486203,1.78241900,2.21810400
46.86987003,1.80210400,2.22794700
46.87487803,1.82209600,2.22794700
46.87988603,1.82209600,2.23794300
46.88489403,1.84178100,2.24778600
46.88990203,1.86177400,2.24778600
46.89491003,1.88145900,2.25778200
46.89991802,1.90145200,2.25778200
46.90492602,1.92113700,2.25778200
46.90993402,1.92113700,2.26762400
46.91494202,1.94082200,2.26762400
46.91995002,1.96050700,2.27762100
46.92495802,1.96050700,2.28746300
46.92996602,1.98050000,2.29730600
